CODIGO_ENTIDAD,NOMBRE,TIPO_GESTION,ESTADO_LICENCIAMIENTO,FECHA_INICIO_LICENCIAMIENTO,FECHA_FIN_LICENCIAMIENTO,PERIODO_LICENCIAMIENTO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,LATITUD,LONGITUD,FECHA_CORTE
  040,UNIVERSIDAD TECNOLÓGICA DE LOS ANDES,PRIVADO,LICENCIA OTORGADA,29/02/2020,01/03/2026,6,APURÍMAC,ABANCAY,ABANCAY,30101,-13.63229980,-72.88715942,17/08/2022
  041,UNIVERSIDAD NACIONAL DE TUMBES,PÚBLICO,LICENCIA OTORGADA,03/12/2019,03/12/2025,6,TUMBES,TUMBES,TUMBES,230101,-3.5852670,-80.443305,17/08/2022
  042,UNIVERSIDAD NACIONAL DEL SANTA,PÚBLICO,LICENCIA OTORGADA,14/03/2019,14/03/2025,6,ÁNCASH,SANTA,NUEVO CHIMBOTE,21309,-9.1208959880,-78.5133409,17/08/2022
  043,UNIVERSIDAD PRIVADA DE TACNA,PRIVADO,LICENCIA OTORGADA,30/11/2017,30/11/2023,6,TACNA,TACNA,POCOLLAY,220109,-18.00583890,-70.2254838,17/08/2022
  046,UNIVERSIDAD PRIVADA ANTENOR ORREGO,PRIVADO,LICENCIA OTORGADA,03/04/2018,03/04/2024,6,LA LIBERTAD,TRUJILLO,TRUJILLO,120101,-8.1279063520,-79.03236073,17/08/2022
  047,UNIVERSIDAD DE HUÁNUCO,PRIVADO,LICENCIA OTORGADA,07/06/2019,07/06/2025,6,HUÁNUCO,HUÁNUCO,HUANUCO,90101,-9.9283905640,-76.2370196,17/08/2022
  049,UNIVERSIDAD MARCELINO CHAMPAGNAT,PRIVADO,LICENCIA OTORGADA,11/10/2017,11/10/2023,6,LIMA,LIMA,SANTIAGO DE SURCO,140130,-12.13639720,-77.0057685,17/08/2022
  051,UNIVERSIDAD NACIONAL DE HUANCAVELICA,PÚBLICO,LICENCIA OTORGADA,03/07/2019,03/07/2025,6,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,80101,-12.77813670,-74.9614392,17/08/2022
  052,UNIVERSIDAD CÉSAR VALLEJO S.A.C.,PRIVADO,LICENCIA OTORGADA,11/06/2019,11/06/2025,6,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,120107,-8.12939040,-79.0433213,17/08/2022
  054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS S.A.C.,PRIVADO,LICENCIA OTORGADA,05/10/2017,05/10/2023,6,LIMA,LIMA,SANTIAGO DE SURCO,140130,-12.1040610,-76.962902,17/08/2022
  055,UNIVERSIDAD PRIVADA DEL NORTE S.A.C.,PRIVADO,LICENCIA OTORGADA,13/11/2017,13/11/2023,6,LA LIBERTAD,TRUJILLO,TRUJILLO,120101,-8.0998676840,-79.0190815,17/08/2022
057,UNIVERSIDAD SAN IGNACIO DE LOYOLA S.A.,PRIVADO,LICENCIA OTORGADA,09/10/2017,09/10/2023,6,LIMA,LIMA,LA MOLINA,140110,-12.073291920,-76.95384422,17/08/2022
061,UNIVERSIDAD PRIVADA NORBERT WIENER S.A.,PRIVADO,LICENCIA OTORGADA,11/12/2019,11/12/2025,6,LIMA,LIMA,LIMA,140101,-12.069603330,-77.03698036,17/08/2022
062,UNIVERSIDAD CATÓLICA SAN PABLO,PRIVADO,LICENCIA OTORGADA,21/10/2017,21/10/2023,6,AREQUIPA,AREQUIPA,AREQUIPA,40101,-16.39013840,-71.5357161,17/08/2022
064,UNIVERSIDAD PRIVADA SAN JUAN BAUTISTA S.A.C.,PRIVADO,LICENCIA OTORGADA,07/11/2019,07/11/2025,6,LIMA,LIMA,CHORRILLOS,140108,-12.196473980,-77.0055825,17/08/2022
065,UNIVERSIDAD TECNOLÓGICA DEL PERÚ S.A.C.,PRIVADO,LICENCIA OTORGADA,12/06/2019,12/06/2025,6,LIMA,LIMA,LIMA,140101,-12.06480910,-77.0363951,17/08/2022
067,UNIVERSIDAD CONTINENTAL S.A.C.,PRIVADO,LICENCIA OTORGADA,14/08/2018,14/08/2024,6,JUNÍN,HUANCAYO,HUANCAYO,110101,-12.047730720,-75.19874451,17/08/2022
068,UNIVERSIDAD CIENTÍFICA DEL SUR S.A.C.,PRIVADO,LICENCIA OTORGADA,08/05/2018,08/05/2024,6,LIMA,LIMA,VILLA EL SALVADOR,140141,-12.22152810,-76.9766998,17/08/2022
069,UNIVERSIDAD CATÓLICA SANTO TORIBIO DE MOGROVEJO,PRIVADO,LICENCIA OTORGADA,23/03/2018,23/03/2024,6,LAMBAYEQUE,CHICLAYO,CHICLAYO,130101,-6.760344130,-79.86305548,17/08/2022
071,UNIVERSIDAD CATÓLICA SEDES SAPIENTIAE,PRIVADO,LICENCIA OTORGADA,13/09/2018,13/09/2024,6,LIMA,LIMA,LOS OLIVOS,140142,-11.999992970,-77.06386032,17/08/2022
072,UNIVERSIDAD SEÑOR DE SIPÁN S.A.C.,PRIVADO,LICENCIA OTORGADA,03/01/2020,03/01/2026,6,LAMBAYEQUE,CHICLAYO,PIMENTEL,130110,-6.7950046960,-79.88523121,17/08/2022
074,UNIVERSIDAD CATÓLICA DE TRUJILLO BENEDICTO XVI,PRIVADO,LICENCIA OTORGADA,25/02/2019,25/02/2025,6,LA LIBERTAD,TRUJILLO,MOCHE,120104,-8.1602892810,-79.0114454,17/08/2022
075,UNIVERSIDAD NACIONAL AMAZÓNICA DE MADRE DE DIOS,PÚBLICO,LICENCIA OTORGADA,14/10/2019,14/10/2025,6,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,160101,-12.58856580,-69.2095274,17/08/2022
076,UNIVERSIDAD NACIONAL TORIBIO RODRÍGUEZ DE MENDOZA DE AMAZONAS,PÚBLICO,LICENCIA OTORGADA,27/09/2017,27/09/2023,6,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,10101,-6.23354090,-77.8531651,17/08/2022
077,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURÍMAC,PÚBLICO,LICENCIA OTORGADA,05/02/2020,05/02/2026,6,APURÍMAC,ABANCAY,TAMBURCO,30109,-13.617555840,-72.86815631,17/08/2022
079,UNIVERSIDAD ESAN,PRIVADO,LICENCIA OTORGADA,09/04/2018,09/04/2024,6,LIMA,LIMA,SANTIAGO DE SURCO,140130,-12.104489690,-76.96196497,17/08/2022
080,UNIVERSIDAD ANTONIO RUIZ DE MONTOYA,PRIVADO,LICENCIA OTORGADA,02/06/2017,02/06/2023,6,LIMA,LIMA,PUEBLO LIBRE,140117,-12.070156890,-77.05903276,17/08/2022
082,UNIVERSIDAD PARA EL DESARROLLO ANDINO,PRIVADO,LICENCIA OTORGADA,27/09/2016,27/09/2022,6,HUANCAVELICA,ANGARAES,LIRCAY,80301,-12.987579440,-74.72130884,17/08/2022
084,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA AMAZONÍA,PÚBLICO,LICENCIA OTORGADA,01/10/2018,01/10/2024,6,UCAYALI,CORONEL PORTILLO,YARINACOCHA,250102,-8.34783390,-74.5906663,17/08/2022
087,UNIVERSIDAD AUTÓNOMA DE ICA S.A.C.,PRIVADO,LICENCIA OTORGADA,12/06/2020,12/06/2026,6,ICA,CHINCHA,CHINCHA ALTA,100201,-13.415587220,-76.12865114,17/08/2022
088,UNIVERSIDAD NACIONAL TECNOLÓGICA DE LIMA SUR,PÚBLICO,LICENCIA OTORGADA,25/06/2018,25/06/2024,6,LIMA,LIMA,VILLA EL SALVADOR,140141,-12.21341380,-76.9326924,17/08/2022
089,UNIVERSIDAD NACIONAL JOSÉ MARÍA ARGUEDAS,PÚBLICO,LICENCIA OTORGADA,03/10/2017,03/10/2023,6,APURÍMAC,ANDAHUAYLAS,SAN JERÓNIMO,30310,-13.65718980,-73.387931,17/08/2022
095,UNIVERSIDAD NACIONAL DE MOQUEGUA,PÚBLICO,LICENCIA OTORGADA,09/01/2018,09/01/2024,6,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,170101,-17.189858330,-70.93657888,17/08/2022
096,UNIVERSIDAD AUTÓNOMA DEL PERÚ S.A.C.,PRIVADO,LICENCIA OTORGADA,30/07/2018,30/07/2024,6,LIMA,LIMA,VILLA EL SALVADOR,140141,-12.195467950,-76.97195455,17/08/2022
097,ASOCIACIÓN CIVIL UNIVERSIDAD DE CIENCIAS Y HUMANIDADES,PRIVADO,LICENCIA OTORGADA,20/11/2017,20/11/2023,6,LIMA,LIMA,LOS OLIVOS,140142,-11.96150970,-77.0655921,17/08/2022
098,UNIVERSIDAD NACIONAL DE JULIACA,PÚBLICO,LICENCIA OTORGADA,03/09/2018,03/09/2024,6,PUNO,SAN ROMÁN,JULIACA,200901,-15.488118050,-70.14977609,17/08/2022
  100 ,UNIVERSIDAD JAIME BAUSATE Y MEZA,PRIVADO,LICENCIA OTORGADA,19/06/2018,19/06/2024,6,LIMA,LIMA,JESÚS MARÍA,140133,-12.08495560,-77.0547406,17/08/2022
  101 ,UNIVERSIDAD NACIONAL DE JAÉN,PÚBLICO,LICENCIA OTORGADA,19/01/2018,19/01/2024,6,CAJAMARCA,JAÉN,JAÉN,60801,-5.673710,-78.77636,17/08/2022
  104 ,UNIVERSIDAD LE CORDON BLEU S.A.C.,PRIVADO,LICENCIA OTORGADA,19/11/2018,19/11/2024,6,LIMA,LIMA,MAGDALENA DEL MAR,140114,-12.09858930,-77.05636,17/08/2022
  105 ,UNIVERSIDAD PRIVADA DE HUANCAYO FRANKLIN ROOSEVELT S.A.C.,PRIVADO,LICENCIA OTORGADA,12/06/2019,12/06/2025,6,JUNÍN,HUANCAYO,HUANCAYO,110101,-12.065596360,-75.20483786,17/08/2022
  106 ,UNIVERSIDAD NACIONAL DE FRONTERA,PÚBLICO,LICENCIA OTORGADA,10/04/2019,10/04/2025,6,PIURA,SULLANA,SULLANA,190601,-4.9099822240,-80.7284411,17/08/2022
  108 ,UNIVERSIDAD DE CIENCIAS Y ARTES DE AMÉRICA LATINA S.A.C.,PRIVADO,LICENCIA OTORGADA,11/10/2016,11/10/2022,6,LIMA,LIMA,LA MOLINA,140110,-12.08572240,-76.9086688,17/08/2022
  120 ,UNIVERSIDAD NACIONAL AUTÓNOMA DE CHOTA,PÚBLICO,LICENCIA OTORGADA,12/12/2018,12/12/2024,6,CAJAMARCA,CHOTA,CHOTA,60601,-6.5617482170,-78.64988584,17/08/2022
  121 ,UNIVERSIDAD NACIONAL DE BARRANCA,PÚBLICO,LICENCIA OTORGADA,30/05/2018,30/05/2024,6,LIMA,BARRANCA,BARRANCA,140901,-10.75430020,-77.7582572,17/08/2022
  122 ,UNIVERSIDAD NACIONAL DE CAÑETE,PÚBLICO,LICENCIA OTORGADA,13/09/2018,13/09/2024,6,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,140401,-13.07306260,-76.3678195,17/08/2022
  123 ,UNIVERSIDAD NACIONAL INTERCULTURAL FABIOLA SALAZAR LEGUÍA DE BAGUA,PÚBLICO,LICENCIA OTORGADA,21/08/2018,21/08/2024,6,AMAZONAS,BAGUA,BAGUA,10205,-5.63242990,-78.534926,17/08/2022
  124 ,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,PÚBLICO,LICENCIA OTORGADA,26/03/2018,26/03/2024,6,JUNÍN,CHANCHAMAYO,CHANCHAMAYO,110801,-11.056553350,-75.33195137,17/08/2022
  125 ,UNIVERSIDAD NACIONAL INTERCULTURAL DE QUILLABAMBA,PÚBLICO,LICENCIA OTORGADA,03/07/2019,03/07/2025,6,CUSCO,LA CONVENCIÓN,SANTA ANA,70901,-12.8568720,-72.69172369,17/08/2022
  126 ,UNIVERSIDAD NACIONAL AUTÓNOMA DE ALTO AMAZONAS,PÚBLICO,LICENCIA OTORGADA,05/07/2018,05/07/2024,6,LORETO,ALTO AMAZONAS,YURIMAGUAS,150201,-5.89749380,-76.1287268,17/08/2022
  127 ,UNIVERSIDAD NACIONAL AUTÓNOMA ALTOANDINA DE TARMA,PÚBLICO,LICENCIA OTORGADA,22/10/2018,22/10/2024,6,JUNÍN,TARMA,TARMA,110501,-11.420016560,-75.68925244,17/08/2022
  128 ,UNIVERSIDAD NACIONAL AUTÓNOMA DE HUANTA,PÚBLICO,LICENCIA OTORGADA,21/04/2017,21/04/2023,6,AYACUCHO,HUANTA,HUANTA,50301,-12.93660620,-74.243975,17/08/2022
  132 ,UNIVERSIDAD DE INGENIERÍA Y TECNOLOGÍA,PRIVADO,LICENCIA OTORGADA,23/03/2016,23/03/2022,6,LIMA,LIMA,BARRANCO,140125,-12.135109110,-77.0219533,17/08/2022
  133 ,UNIVERSIDAD LA SALLE,PRIVADO,LICENCIA OTORGADA,23/01/2018,23/01/2024,6,AREQUIPA,AREQUIPA,AREQUIPA,40101,-16.4241630,-71.556192,17/08/2022
  136 ,UNIVERSIDAD MARÍA AUXILIADORA S.A.C.,PRIVADO,LICENCIA OTORGADA,22/10/2018,22/10/2024,6,LIMA,LIMA,SAN JUAN DE LURIGANCHO,140137,-11.978324470,-77.01679995,17/08/2022
  138 ,UNIVERSIDAD NACIONAL AUTÓNOMA DE TAYACAJA DANIEL HERNÁNDEZ MORILLO,PÚBLICO,LICENCIA OTORGADA,19/02/2019,19/02/2025,6,HUANCAVELICA,TAYACAJA,DANIEL HERNÁNDEZ,80509,-12.360819240,-74.83797557,17/08/2022
  143 ,UNIVERSIDAD PRIVADA PERUANO ALEMANA S.A.C.,PRIVADO,LICENCIA OTORGADA,05/08/2019,05/08/2025,6,LIMA,LIMA,CHORRILLOS,140108,-12.166198160,-77.02366819,17/08/2022
  149 ,FACULTAD DE TEOLOGÍA PONTIFICIA Y CIVIL DE LIMA,PRIVADO,LICENCIA OTORGADA,14/03/2020,14/03/2026,6,LIMA,LIMA,PUEBLO LIBRE,140117,-12.08364390,-77.0692178,17/08/2022
